year,confID,playoff,firstRound,semis,finals,o_fta,o_3pm,o_oreb,o_asts,o_stl,o_to,o_blk,d_3pa,d_oreb,d_dreb,d_asts,d_stl,d_to,d_blk,attend,tmID,W_post,L_post,num_seasons,height,weight,stint,GP,threeAttempted,dq,PostoRebounds,PostBlocks,PostthreeAttempted,PostDQ,FG%,FT%,Avg_Assists_Per_Game,Avg_Blocks_Per_Game,Avg_Steals_Per_Game,Points_Ratio,POSITION_METRIC
4,0,1,1.0,1.0,1.0,882,125,379,545,263,608,158,541,390,674,504,309,497,129,133647,DET,6.0,2.0,6.923076923076923,72.23076923076923,165.69230769230768,0.23076923076923078,26.46153846153846,24.846153846153847,0.23076923076923078,6.6923076923076925,2.923076923076923,7.923076923076923,0.0,0.4089711013301139,0.6024933056672841,1.6516796520472992,0.4721688850365321,0.8109044822280117,0.14213908119488589,2.144182803087809
5,0,1,0.0,,,792,62,397,564,277,513,148,533,325,730,515,289,496,131,160860,DET,1.0,2.0,5.733333333333333,72.33333333333333,167.0,0.06666666666666667,21.666666666666668,13.933333333333334,0.4,2.0,0.8666666666666667,1.0,0.0,0.44958457554940573,0.6168090813525601,1.3363873849286563,0.33816774825076534,0.7725611071056991,0.0,1.8664766221915778
6,0,1,0.0,,,774,76,412,474,241,571,155,456,273,745,473,272,520,136,159356,DET,0.0,2.0,6.933333333333334,71.86666666666666,166.53333333333333,0.5333333333333333,22.933333333333334,15.866666666666667,0.7333333333333333,1.8,0.5333333333333333,1.2,0.13333333333333333,0.36812021963362324,0.6959127131255062,1.4070655523870095,0.40107920760976584,0.6797957184851973,0.039426831438428483,2.188362662556861
7,0,1,1.0,1.0,1.0,746,136,406,572,213,537,137,561,324,760,474,275,506,108,159453,DET,7.0,3.0,5.923076923076923,72.46153846153847,170.0,0.15384615384615385,26.23076923076923,31.846153846153847,0.3076923076923077,8.538461538461538,3.0,6.461538461538462,0.0,0.3724186276700672,0.6943636266765162,2.20217579366335,0.41933782657764557,0.8862849537340487,0.9944259389645561,1.98339243717499
8,0,1,1.0,1.0,0.0,785,158,380,563,227,564,117,610,309,780,546,276,529,117,165738,DET,6.0,5.0,6.285714285714286,72.21428571428571,170.15384615384616,0.14285714285714285,21.214285714285715,31.571428571428573,0.5714285714285714,9.285714285714286,2.2857142857142856,12.0,0.21428571428571427,0.3459271525726858,0.6743117712775555,1.7425923301872068,0.37383883905468346,0.7700747051019822,0.2507107889153061,2.1575259801072653
9,0,1,1.0,1.0,1.0,744,168,405,604,278,496,118,616,324,761,520,229,572,119,162669,DET,7.0,2.0,5.473684210526316,72.63157894736842,171.47058823529412,0.5263157894736842,17.94736842105263,25.05263157894737,0.3157894736842105,4.421052631578948,1.736842105263158,5.894736842105263,0.05263157894736842,0.3574733794022098,0.7822065248300379,1.7125653067928108,0.40930018269789065,0.7178316166007168,0.27269309796545443,1.2439522849725337
10,0,1,1.0,0.0,,721,153,373,575,261,546,97,611,320,781,524,279,531,110,136069,DET,3.0,2.0,5.722222222222222,72.66666666666667,172.13333333333333,0.2777777777777778,17.5,24.22222222222222,0.5,3.1666666666666665,1.2222222222222223,3.611111111111111,0.05555555555555555,0.36135528388299304,0.7165108270404569,1.4287605210232113,0.33941624009246346,0.7836128592683398,0.1253467756756913,1.2941611933214643
1,1,1,1.0,1.0,1.0,634,172,273,494,284,440,104,418,290,612,473,233,480,85,196077,HOU,6.0,0.0,5.0,72.07692307692308,166.15384615384616,0.0,26.153846153846153,44.76923076923077,0.15384615384615385,5.538461538461538,1.0,8.23076923076923,0.0,0.44442376199410344,0.7836077204152987,1.7878346162341325,0.3961444127234107,1.1359074570970331,0.13753842007125958,1.4938185572434222
2,1,1,0.0,,,539,138,348,426,251,436,95,456,297,685,452,248,433,120,181115,HOU,0.0,2.0,4.7272727272727275,71.9090909090909,167.63636363636363,0.0,29.636363636363637,39.54545454545455,0.18181818181818182,1.5454545454545454,0.8181818181818182,3.272727272727273,0.0,0.36653075386878853,0.6586463265072279,1.331727411768641,0.30530059021438327,0.7644585799008587,0.05752993697766886,2.007564867548775
3,1,1,0.0,,,585,109,299,450,260,455,126,489,309,664,446,262,464,71,188648,HOU,1.0,2.0,5.8,71.4,159.53333333333333,0.4,22.866666666666667,27.466666666666665,0.06666666666666667,3.2,1.0666666666666667,3.8,0.0,0.3780088456947572,0.6405198941738987,1.5236831275072082,0.41869864962476744,0.9838011182317338,0.1256846363309236,1.3115664231803563
4,1,1,0.0,,,600,115,266,465,231,450,129,500,298,708,516,227,430,122,150203,HOU,1.0,2.0,5.583333333333333,71.66666666666667,162.33333333333334,0.0,24.083333333333332,28.666666666666668,0.16666666666666666,2.75,1.0,3.0833333333333335,0.0,0.405652246325395,0.7586528601797213,1.7686859803042203,0.4008899668879508,0.7378355122502418,0.061940154332251175,1.351774298977326
5,1,0,,,,615,123,311,451,242,484,107,434,335,720,539,258,471,129,137455,HOU,,,6.153846153846154,72.0,161.6153846153846,0.0,23.615384615384617,27.53846153846154,0.15384615384615385,0.0,0.0,0.0,0.0,0.35041451552317937,0.7250286734436968,1.1632752678028435,0.28277433776799027,0.6550384742398586,0.0,1.1082191721966395
6,1,1,1.0,0.0,,690,62,276,467,246,425,105,423,274,687,541,197,481,111,120676,HOU,2.0,3.0,7.266666666666667,71.53333333333333,156.33333333333334,0.5333333333333333,23.6,18.666666666666668,0.3333333333333333,2.8,0.8666666666666667,3.1333333333333333,0.0,0.39826881038102435,0.8020547983299525,1.7476858914742548,0.3339691027926322,0.851400846950719,0.0,1.5941826880445222
7,1,1,0.0,,,678,169,303,532,252,566,84,496,337,787,526,298,519,89,130586,HOU,0.0,2.0,7.214285714285714,71.35714285714286,160.85714285714286,0.07142857142857142,23.428571428571427,42.57142857142857,0.42857142857142855,0.8571428571428571,0.6428571428571429,1.7857142857142858,0.0,0.4202397224305875,0.7610970099684194,1.8044577744616161,0.23463176263571944,0.7380762894932733,0.043514233846570924,1.693776408747543
8,1,0,,,,721,126,374,558,289,633,109,581,342,721,588,310,568,160,138816,HOU,,,5.933333333333334,71.4,160.86666666666667,0.0,22.0,24.266666666666666,0.2,0.0,0.0,0.0,0.0,0.39987523980407835,0.8114660099781897,1.6849904800137085,0.24915576236259346,0.8254552169250418,0.0,1.6322701221250964
9,1,0,,,,736,152,376,556,295,599,120,580,349,743,542,313,555,165,111951,HOU,,,5.857142857142857,71.28571428571429,168.92857142857142,0.07142857142857142,22.142857142857142,34.285714285714285,0.5,0.0,0.0,0.0,0.0,0.34732038919541514,0.7068043092099928,1.3940561072914015,0.3029081212904742,0.7496975519034342,0.0,1.815324206721448
1,0,0,,,,569,193,285,501,271,518,126,358,321,633,528,267,476,75,180270,IND,,,3.1333333333333333,72.33333333333333,168.0,0.13333333333333333,20.466666666666665,34.733333333333334,0.6,0.0,0.0,0.0,0.0,0.4265229540733248,0.6784726270739369,1.2105420403773095,0.29553777516856866,0.6089911125328473,0.0,1.6250648077526164
2,0,0,,,,591,157,286,458,242,491,118,367,306,660,565,256,466,140,138922,IND,,,4.923076923076923,71.92307692307692,166.76923076923077,0.15384615384615385,24.615384615384617,34.30769230769231,0.38461538461538464,0.0,0.0,0.0,0.0,0.40249904119514474,0.7903024162772276,1.2756977784246097,0.3470198507014776,0.6541841124246184,0.0,1.9645818371003942
3,0,1,0.0,,,580,180,315,447,268,438,100,464,288,644,507,226,470,145,134945,IND,1.0,2.0,5.153846153846154,71.15384615384616,165.76923076923077,0.23076923076923078,24.153846153846153,41.76923076923077,0.46153846153846156,2.6153846153846154,0.3076923076923077,4.153846153846154,0.07692307692307693,0.3690032472537552,0.7869810739633747,1.6017027736507714,0.28374254978120383,0.8703800378647432,0.08612570720345793,1.7902209944180698
4,0,0,,,,563,210,334,539,299,474,121,421,309,677,570,227,512,170,141778,IND,,,5.461538461538462,71.3076923076923,164.23076923076923,0.15384615384615385,25.846153846153847,46.15384615384615,0.38461538461538464,0.0,0.0,0.0,0.0,0.3437658756735476,0.7607106080744905,1.4208362165873925,0.3212980848654473,0.7561408472389414,0.0,1.8786051829243933
5,0,0,,,,580,166,396,555,261,486,134,352,281,688,514,268,466,162,128989,IND,,,6.583333333333333,72.58333333333333,169.41666666666666,0.0,26.333333333333332,40.083333333333336,1.0,0.0,0.0,0.0,0.0,0.3606625135939016,0.7324222616979341,1.6037559560537502,0.3702533679555738,0.730325454773984,0.0,2.256110425679418
6,0,1,1.0,0.0,,595,150,341,493,336,477,95,367,279,711,435,234,558,113,142494,IND,2.0,2.0,5.833333333333333,71.66666666666667,168.0,0.0,27.583333333333332,39.0,0.5,4.166666666666667,0.9166666666666666,3.8333333333333335,0.16666666666666666,0.38732389784367666,0.7605905158263903,1.4531649512199796,0.2666661874916144,0.9495531139743663,0.08667208814952626,2.1065093273425863
7,0,1,0.0,,,676,171,339,501,354,528,93,444,288,773,507,259,617,105,122768,IND,0.0,2.0,7.153846153846154,71.76923076923077,169.46153846153845,0.0,27.615384615384617,50.61538461538461,0.23076923076923078,2.076923076923077,0.6153846153846154,3.0,0.15384615384615385,0.3996185467202934,0.7001190277695646,1.564169980346451,0.3394549894549895,1.1019064056148455,0.048319934782278987,2.782508029179856
8,0,1,1.0,0.0,,617,188,341,511,308,589,136,483,369,795,475,280,610,114,133915,IND,3.0,3.0,6.833333333333333,72.58333333333333,175.16666666666666,0.0,27.5,45.5,0.4166666666666667,4.666666666666667,1.75,10.0,0.08333333333333333,0.40001073860417513,0.8029905285466237,1.7010776532835357,0.4755432476020711,1.0253780805251393,0.16080919141891695,2.25055522844634
9,0,1,0.0,,,656,226,349,500,324,585,165,415,338,833,477,294,608,130,130941,IND,1.0,2.0,5.8,72.0,173.2,0.26666666666666666,23.133333333333333,44.13333333333333,0.4,1.4666666666666666,0.7333333333333333,4.333333333333333,0.0,0.37296455859618693,0.7663902982864315,1.3594577205948175,0.4371718675589643,0.8381873028405287,0.41535199458329936,1.7420679812491957
10,0,1,1.0,1.0,0.0,746,213,342,527,373,531,117,483,318,849,498,271,638,116,134964,IND,6.0,4.0,5.642857142857143,71.85714285714286,173.71428571428572,0.0,24.0,45.5,0.42857142857142855,6.357142857142857,3.5714285714285716,12.571428571428571,0.14285714285714285,0.41057638954004194,0.8108826774508562,1.7280465684970632,0.4771710472230599,1.0588951550806052,0.23741934871171563,2.034511392043759
1,1,1,1.0,0.0,,693,150,308,586,271,466,156,413,300,678,445,243,485,105,105005,LAS,2.0,2.0,6.454545454545454,72.63636363636364,165.0909090909091,0.0,28.09090909090909,41.09090909090909,1.1818181818181819,4.454545454545454,1.1818181818181819,6.7272727272727275,0.09090909090909091,0.43530927423584753,0.7399285577352128,1.9317746008471814,0.49320544151189305,0.8643271423916586,0.10821588891196825,1.9062695594029286
2,1,1,1.0,1.0,1.0,594,160,350,596,281,438,138,603,294,627,538,234,453,114,148446,LAS,6.0,1.0,6.538461538461538,71.84615384615384,164.23076923076923,0.0,27.23076923076923,42.76923076923077,1.1538461538461537,9.76923076923077,9.153846153846153,9.538461538461538,0.0,0.42541510842356,0.7424514557386708,2.3889769705922266,0.9949716443962185,1.080843018964436,0.1594500899585872,1.8604751913155937
3,1,1,1.0,1.0,1.0,645,194,329,583,257,517,161,521,314,645,508,275,453,111,186410,LAS,6.0,0.0,6.714285714285714,73.07142857142857,170.07142857142858,0.21428571428571427,23.142857142857142,39.42857142857143,1.7857142857142858,4.5,3.2857142857142856,6.857142857142857,0.14285714285714285,0.40970677026131425,0.6994753106755686,1.9378791907017714,0.6871761638898735,0.9216916148367761,0.15661294753593166,1.707150021708903
4,1,1,1.0,1.0,0.0,678,174,336,587,242,470,161,540,316,789,572,241,468,127,157934,LAS,5.0,4.0,5.666666666666667,72.33333333333333,172.33333333333334,0.13333333333333333,21.133333333333333,35.2,0.8,5.333333333333333,3.2,8.2,0.13333333333333333,0.3549991064012867,0.7414088132606558,1.7258029555100547,0.6288038624009253,0.7601050051709238,0.49362720823720607,1.6216848392813605
5,1,1,0.0,,,722,157,312,626,262,529,148,511,339,727,532,288,523,114,177269,LAS,1.0,2.0,6.642857142857143,72.5,172.0,0.0,25.357142857142858,31.142857142857142,0.7857142857142857,2.0714285714285716,1.2857142857142858,2.857142857142857,0.07142857142857142,0.43057359781197374,0.6688806834900789,1.801291342088618,0.6029954600685775,0.7752861934247383,0.05130655031630634,1.735830962654319
6,1,1,0.0,,,630,124,321,551,264,492,136,519,332,709,567,247,544,115,150521,LAS,0.0,2.0,6.428571428571429,72.35714285714286,168.21428571428572,0.14285714285714285,22.928571428571427,27.642857142857142,0.42857142857142855,1.0,0.35714285714285715,2.142857142857143,0.0,0.4022035082534901,0.6683623776464334,1.5745119195390094,0.31495899611224687,0.7503840822919771,0.05172222148742507,1.8855228127289345
7,1,1,1.0,0.0,,726,111,350,610,296,534,129,570,336,746,565,284,556,128,141282,LAS,2.0,3.0,5.6,72.93333333333334,170.53333333333333,0.0,25.4,26.466666666666665,0.7333333333333333,4.4,1.8666666666666667,4.733333333333333,0.06666666666666667,0.37734210747716274,0.7316791568788409,1.7638768285091815,0.5323750129681503,0.8637614119721964,0.11147356097383541,1.5010096624351723
8,1,0,,,,627,160,356,554,245,571,107,537,343,836,616,290,550,137,147810,LAS,,,5.8,72.6,164.4,0.5333333333333333,22.933333333333334,30.4,0.4,0.0,0.0,0.0,0.0,0.376348184374738,0.7517262349188816,1.546637037492345,0.2986828961237345,0.6729740269496862,0.0,1.423485412149184
9,1,1,1.0,0.0,,717,151,386,613,251,608,216,547,359,768,513,303,523,141,161639,LAS,3.0,3.0,5.6875,67.9375,167.4375,0.125,24.375,31.9375,0.375,5.1875,3.3125,5.625,0.125,0.36095328465181087,0.7626038306183893,1.8532363606838718,0.6706097711349621,0.700622227135174,0.14373018645346805,2.552215135176076
10,1,1,1.0,0.0,,550,152,365,587,217,568,166,636,320,730,516,300,463,115,176587,LAS,3.0,3.0,6.545454545454546,71.36363636363636,170.36363636363637,0.0,29.545454545454547,46.54545454545455,0.36363636363636365,7.2727272727272725,2.5454545454545454,7.7272727272727275,0.18181818181818182,0.41752666434518804,0.7809573044254324,2.058316657241009,0.6622759409933202,0.780586477258426,0.13535842100925347,2.952142590648792
1,0,0,,,,664,85,365,415,272,524,88,315,275,648,416,247,528,118,127721,MIA,,,3.0,71.53846153846153,162.30769230769232,0.15384615384615385,25.23076923076923,23.846153846153847,0.38461538461538464,0.0,0.0,0.0,0.0,0.3509157637332239,0.6655501486024742,1.1668838006493094,0.24315248853710392,0.769076776201466,0.0,0.919694555678076
2,0,1,0.0,,,469,93,292,467,300,448,153,395,301,667,388,259,512,87,141717,MIA,1.0,2.0,4.666666666666667,71.91666666666667,160.33333333333334,0.0,25.75,24.583333333333332,0.4166666666666667,2.5,0.5833333333333334,2.8333333333333335,0.08333333333333333,0.39043407443717837,0.7500655913521966,1.396665849449614,0.4358990147783251,0.8843550446998721,0.0,1.5449329921362482
3,0,0,,,,529,129,296,476,274,435,96,382,278,693,446,222,515,104,141252,MIA,,,5.266666666666667,72.2,163.93333333333334,0.26666666666666666,20.666666666666668,25.933333333333334,0.26666666666666666,0.0,0.0,0.0,0.0,0.3693220567392774,0.6928510898699142,1.259633468386176,0.26760867963454166,0.7233750901311349,0.0,1.2631694360868546
1,1,0,,,,592,204,258,495,237,497,63,481,300,677,472,275,547,130,116638,MIN,,,3.4615384615384617,70.76923076923077,167.46153846153845,0.15384615384615385,22.846153846153847,43.92307692307692,0.8461538461538461,0.0,0.0,0.0,0.0,0.38349550902951485,0.6905318515096363,1.4445054945054945,0.16176739926739925,0.6433836996336997,0.0,1.7785787482578055
2,1,0,,,,727,176,308,437,210,507,127,472,328,688,511,259,470,126,120607,MIN,,,5.666666666666667,72.25,173.33333333333334,0.0,23.166666666666668,43.583333333333336,0.5833333333333334,0.0,0.0,0.0,0.0,0.3674590557618614,0.7493294787503357,1.3795786520080877,0.3340268509119315,0.6490772593595174,0.0,1.6810484823612495
3,1,0,,,,578,166,309,466,226,529,102,389,302,612,495,273,465,117,139874,MIN,,,6.166666666666667,72.0,173.58333333333334,0.25,22.833333333333332,40.75,0.5833333333333334,0.0,0.0,0.0,0.0,0.38417656066452327,0.6232318432259111,1.510149324164897,0.2905120652154393,0.6252889984814345,0.0,1.066531911734719
4,1,1,0.0,,,624,180,361,580,242,558,101,446,337,652,528,271,471,126,120253,MIN,1.0,2.0,5.909090909090909,72.54545454545455,169.1818181818182,0.09090909090909091,26.09090909090909,47.45454545454545,0.5454545454545454,1.1818181818181819,0.6363636363636364,4.0,0.0,0.4120312115707651,0.7643529770709524,1.6968043789075329,0.3144088969003907,0.6930893426079253,0.05366476729589873,1.050893283447674
5,1,1,0.0,,,640,177,332,526,257,613,139,330,323,713,508,333,502,133,125097,MIN,0.0,2.0,5.75,73.0,175.16666666666666,0.0,26.25,44.833333333333336,0.25,0.9166666666666666,0.6666666666666666,2.0833333333333335,0.0,0.34821698080934643,0.7222542228311323,1.4108612402243619,0.41083149935727326,0.6405852708115639,0.042853977825779765,1.2406314145264035
